user_id,article_id,time_spent_cleaned
1297,289090,76.5
1297,234698,54.900000000000006
1297,336221,47.400000000000006
1430,234267,69.3
2264,234267,69.3
2583,202330,45.0
2583,214784,55.5
2583,211891,79.5
3523,234267,69.3
3523,59681,47.1
3523,260934,59.1
3523,160142,69.6
3523,164213,90.9
3523,203278,34.2
3523,351536,75.3
3523,84074,58.8
4045,202330,45.0
4110,233624,61.49999999999999
4403,234267,69.3
4403,214784,55.5
4449,207848,59.7
5000,277491,59.1
6138,336220,47.400000000000006
6138,194300,60.6
6364,160142,69.6
6910,277491,59.1
6910,336220,47.400000000000006
6910,211415,53.4
7251,289090,76.5
8016,69160,135.6
9016,234267,69.3
9016,277491,59.1
9264,277491,59.1
10550,235616,66.0
11003,226648,50.7
11283,289090,76.5
11907,234698,54.900000000000006
11907,336221,47.400000000000006
11907,95716,66.60000000000001
11907,10369,50.1
11907,235870,48.9
11907,235616,66.0
11907,239266,63.0
11907,243292,60.0
11907,300082,85.5
11907,289090,76.5
11907,242596,56.4
12019,234267,69.3
12019,336220,47.400000000000006
12019,159790,59.1
12051,161191,85.5
12051,234267,69.3
12051,283589,81.60000000000001
12051,207262,46.5
12051,69160,135.6
12051,353672,57.9
12051,214784,55.5
12051,158794,64.80000000000001
12051,234269,57.9
12051,206861,77.1
12059,277491,59.1
12059,289090,76.5
12936,336220,47.400000000000006
13416,234267,69.3
13416,207848,59.7
13820,336220,47.400000000000006
14681,234267,69.3
14681,353672,57.9
14681,208531,71.10000000000001
14681,208237,78.3
14681,352902,83.7
15396,234267,69.3
15541,161191,85.5
15541,161517,59.1
16429,235616,66.0
18012,234267,69.3
18012,277491,59.1
18012,64409,80.4
18012,128707,63.3
18012,293218,75.3
18570,234267,69.3
19004,234267,69.3
20232,234267,69.3
20232,235524,63.9
20232,32087,54.6
20232,74719,52.8
20470,277491,59.1
20790,336220,47.400000000000006
21132,289090,76.5
21244,234267,69.3
21244,58099,55.8
21244,107208,43.8
21836,234267,69.3
21914,234267,69.3
22113,234267,69.3
22113,289090,76.5
22113,336220,47.400000000000006
22113,191255,26.7
22113,336787,51.0
22113,129513,58.8
22113,129165,47.7
22275,277491,59.1
22643,353672,57.9
23073,234267,69.3
23073,208233,75.0
23138,283589,81.60000000000001
23406,289090,76.5
23406,336220,47.400000000000006
23869,336220,47.400000000000006
23869,160142,69.6
23869,234698,54.900000000000006
24226,336787,51.0
24226,336220,47.400000000000006
24226,237442,41.4
24243,235616,66.0
24356,234267,69.3
24452,234267,69.3
25319,234267,69.3
25319,289090,76.5
25737,235616,66.0
26118,277491,59.1
26118,289090,76.5
26691,235616,66.0
27815,289090,76.5
29464,234267,69.3
29485,242773,65.7
29485,242527,54.0
29485,289090,76.5
29485,234698,54.900000000000006
29811,289090,76.5
29811,235616,66.0
29962,69160,135.6
30601,277491,59.1
30899,235616,66.0
31318,277491,59.1
32246,284339,43.8
32246,181585,62.400000000000006
32246,128260,57.0
32246,183176,85.5
32246,111043,58.5
33357,234267,69.3
33357,289090,76.5
33453,234267,69.3
33453,277491,59.1
34662,234267,69.3
34662,336221,47.400000000000006
34662,234269,57.9
34662,156964,40.5
34662,234698,54.900000000000006
34818,336220,47.400000000000006
35844,226648,50.7
36874,234267,69.3
36874,289090,76.5
36874,336220,47.400000000000006
36931,336220,47.400000000000006
37371,156447,86.39999999999999
37371,234267,69.3
37410,234267,69.3
37686,234267,69.3
37686,277491,59.1
38121,276911,41.7
38223,289090,76.5
39393,234267,69.3
39408,336787,51.0
39408,235616,66.0
39408,336221,47.400000000000006
40389,234267,69.3
40886,277491,59.1
40886,160142,69.6
40886,336220,47.400000000000006
41341,277491,59.1
41429,353783,64.2
41429,336221,47.400000000000006
41702,234267,69.3
42296,289090,76.5
42324,234267,69.3
42939,277491,59.1
43257,234698,54.900000000000006
44555,234267,69.3
44555,277491,59.1
44555,235616,66.0
44872,234267,69.3
45316,234267,69.3
45316,336221,47.400000000000006
45316,95716,66.60000000000001
45316,235870,48.9
45316,214631,58.2
45316,47718,47.400000000000006
45316,168401,64.5
45762,336221,47.400000000000006
45762,313995,81.9
47926,64409,80.4
47926,95716,66.60000000000001
47926,10369,50.1
50563,289090,76.5
50563,289186,66.3
50563,235616,66.0
54019,289090,76.5
56520,234267,69.3
56520,277491,59.1
59692,207848,59.7
60912,289090,76.5
63722,281233,70.8
64215,277491,59.1
65130,123832,63.0
65130,140524,50.4
65130,331811,62.400000000000006
65519,277491,59.1
68950,289090,76.5
70838,277491,59.1
70838,289090,76.5
70838,118778,74.4
71616,277491,59.1
71618,234267,69.3
71869,207848,59.7
73062,235616,66.0
73062,336220,47.400000000000006
73078,336220,47.400000000000006
73078,234267,69.3
73078,271731,59.4
74507,277491,59.1
79084,277000,57.6
80758,207963,55.2
81106,234267,69.3
81869,234267,69.3
81869,277491,59.1
82077,289090,76.5
86309,234267,69.3
86309,277491,59.1
86309,289090,76.5
88208,158794,64.80000000000001
88208,161517,59.1
88831,234267,69.3
89544,97108,65.4
89683,234267,69.3
89683,235616,66.0
91433,235616,66.0
93564,202330,45.0
94017,277491,59.1
94169,234267,69.3
98080,234267,69.3
99093,336220,47.400000000000006
99753,234267,69.3
99753,289090,76.5
100094,292669,53.4
100094,111043,58.5
100107,234267,69.3
100107,336220,47.400000000000006
100237,234267,69.3
102915,277491,59.1
102915,336221,47.400000000000006
103066,234267,69.3
103799,234267,69.3
103799,336221,47.400000000000006
103799,234698,54.900000000000006
103799,235616,66.0
103799,207848,59.7
103857,289090,76.5
104065,234267,69.3
104411,289090,76.5
104834,234267,69.3
104834,336220,47.400000000000006
104834,235616,66.0
107303,234267,69.3
108252,277491,59.1
108834,234269,57.9
108834,226648,50.7
108899,277491,59.1
109428,234698,54.900000000000006
109604,42868,51.9
109604,234267,69.3
110420,107231,41.1
111897,277491,59.1
111897,128707,63.3
111897,95716,66.60000000000001
112261,289090,76.5
112261,277491,59.1
113355,234267,69.3
113367,234267,69.3
114060,235616,66.0
114060,96214,72.30000000000001
114277,289090,76.5
114293,234267,69.3
114293,277491,59.1
114293,336220,47.400000000000006
114293,111043,58.5
114293,159938,76.5
114293,47854,69.6
115435,234267,69.3
115435,289090,76.5
116754,336220,47.400000000000006
116754,235616,66.0
116754,277491,59.1
118470,271528,54.900000000000006
119177,234267,69.3
119177,336221,47.400000000000006
119177,32087,54.6
119298,289090,76.5
120515,234267,69.3
120520,234267,69.3
121782,234267,69.3
128751,235616,66.0
128751,234698,54.900000000000006
130338,277491,59.1
130338,234267,69.3
131495,234267,69.3
133150,160142,69.6
133150,336220,47.400000000000006
133150,84019,51.9
133565,160142,69.6
137943,234267,69.3
138041,353672,57.9
138345,289090,76.5
144730,234267,69.3
145064,336787,51.0
145064,32292,53.7
145064,219946,71.10000000000001
145064,96214,72.30000000000001
145064,184091,53.4
145064,31318,67.2
145064,4899,62.1
145064,85024,48.3
145064,218273,62.400000000000006
148799,234267,69.3
149257,160142,69.6
149257,234267,69.3
149994,42960,70.19999999999999
150219,234267,69.3
150219,264170,49.8
150219,208233,75.0
150588,234267,69.3
150588,235616,66.0
151954,235616,66.0
154112,234267,69.3
154137,158794,64.80000000000001
154442,289090,76.5
158300,235616,66.0
159397,336220,47.400000000000006
159397,234267,69.3
159397,313406,59.1
162362,234269,57.9
164176,237442,41.4
164176,234267,69.3
164267,277491,59.1
165876,74719,52.8
165876,32292,53.7
166583,207848,59.7
167193,207848,59.7
168002,277491,59.1
168713,277491,59.1
169059,234267,69.3
169059,336220,47.400000000000006
170944,289090,76.5
172262,234698,54.900000000000006
173683,289090,76.5
173863,234698,54.900000000000006
173863,235616,66.0
173863,214784,55.5
173863,288457,73.8
174155,234267,69.3
174163,277491,59.1
174444,254329,57.6
174444,254856,49.2
176081,235616,66.0
186864,234267,69.3
188260,277491,59.1
190317,5391,96.0
190458,289090,76.5
190458,235616,66.0
190956,234267,69.3
190956,277491,59.1
191709,223788,78.3
191709,234765,61.49999999999999
191709,14139,66.0
191709,302821,42.6
191734,234267,69.3
191734,214784,55.5
191734,214296,63.3
191734,213947,66.3
191734,214658,60.6
191734,190999,48.0
191734,211722,64.5
191920,234267,69.3
192362,336220,47.400000000000006
192669,336220,47.400000000000006
199779,234267,69.3
199779,277491,59.1
199779,289090,76.5
204718,234267,69.3
204718,214784,55.5
204762,336220,47.400000000000006
204762,277491,59.1
205569,277491,59.1
205569,271731,59.4
205952,336220,47.400000000000006
205952,59681,47.1
205952,5252,49.2
206925,277491,59.1
211113,234267,69.3
211551,234267,69.3
211849,207848,59.7
212663,234267,69.3
213025,234267,69.3
216766,289090,76.5
216995,214784,55.5
216995,211891,79.5
221960,234267,69.3
222255,336220,47.400000000000006
224387,234267,69.3
225430,277491,59.1
225467,36399,68.7
227278,234267,69.3
229781,256443,48.0
229781,260373,54.0
229781,61196,54.0
229781,69160,135.6
229781,65766,63.9
230365,237442,41.4
230365,235616,66.0
232473,234269,57.9
232820,277491,59.1
232820,289090,76.5
234101,234267,69.3
235060,207848,59.7
235060,202330,45.0
235060,207927,57.3
236963,270976,58.8
237505,207848,59.7
237505,70755,80.1
238854,234267,69.3
238854,336220,47.400000000000006
238854,336221,47.400000000000006
238854,234698,54.900000000000006
238854,277491,59.1
238954,234267,69.3
239357,336221,47.400000000000006
239357,59681,47.1
239357,57475,47.400000000000006
239847,277491,59.1
240334,237598,86.7
246542,161191,85.5
250490,234267,69.3
251406,277491,59.1
251716,336220,47.400000000000006
253529,235616,66.0
256409,207397,83.7
256409,208322,101.4
257048,234267,69.3
257725,277491,59.1
257725,289090,76.5
258273,234267,69.3
259915,234267,69.3
267398,289090,76.5
271325,63947,83.7
271346,13635,62.400000000000006
271349,160142,69.6
271349,277491,59.1
271352,277491,59.1
271354,234267,69.3
271354,235616,66.0
271397,234267,69.3
271416,289090,76.5
271417,9758,50.7
271417,7698,58.8
271418,336220,47.400000000000006
271428,304492,83.39999999999999
271430,234267,69.3
271430,235616,66.0
271435,84020,56.4
271437,277491,59.1
271439,58099,55.8
271441,234267,69.3
271453,208360,46.8
271461,160142,69.6
271464,336220,47.400000000000006
271464,315105,34.5
271464,309322,59.1
271464,314252,65.1
271464,312531,50.7
271468,234267,69.3
271474,234267,69.3
271482,289090,76.5
271482,234698,54.900000000000006
271485,289090,76.5
271491,277491,59.1
271501,234698,54.900000000000006
271501,336221,47.400000000000006
271508,234267,69.3
271560,336220,47.400000000000006
271560,234267,69.3
271568,289090,76.5
271569,74761,113.7
271579,235616,66.0
271579,207848,59.7
271594,277491,59.1
271622,234269,57.9
271622,236338,54.6
271636,284705,58.2
271641,277491,59.1
271662,160142,69.6
271667,289090,76.5
271673,289090,76.5
271694,289090,76.5
271694,235616,66.0
271703,234698,54.900000000000006
271706,234267,69.3
271706,160142,69.6
271706,235616,66.0
271715,256433,73.5
271720,336220,47.400000000000006
271722,74569,138.6
271724,234267,69.3
271741,352902,83.7
271751,235616,66.0
271755,32295,69.0
271763,235616,66.0
271768,234267,69.3
271768,243230,41.7
271774,289090,76.5
271780,207848,59.7
271780,234698,54.900000000000006
307,289090,76.5
517,235616,66.0
517,29953,52.5
517,32082,59.4
517,277491,59.1
772,277491,59.1
772,336221,47.400000000000006
869,336220,47.400000000000006
869,336787,51.0
869,337187,49.2
1361,289090,76.5
2157,234267,69.3
2321,234267,69.3
2321,289090,76.5
2772,202330,45.0
3462,336220,47.400000000000006
3462,160142,69.6
3462,289090,76.5
3462,277491,59.1
3621,234267,69.3
3799,353672,57.9
3799,234267,69.3
3799,208233,75.0
3799,32292,53.7
4835,234267,69.3
5094,289186,66.3
5094,289090,76.5
7110,234267,69.3
7110,235524,63.9
7123,289090,76.5
7520,277491,59.1
7677,234267,69.3
7677,277491,59.1
7677,160142,69.6
7677,235616,66.0
8715,95716,66.60000000000001
8715,235616,66.0
8715,234267,69.3
8715,236446,66.3
9809,277491,59.1
11501,336221,47.400000000000006
11777,234267,69.3
11864,336220,47.400000000000006
11864,235616,66.0
12257,234267,69.3
12290,234267,69.3
12290,277491,59.1
12357,207963,55.2
13914,234267,69.3
14135,234267,69.3
14311,235616,66.0
14376,289090,76.5
15275,101293,12.3
15275,101294,12.3
15275,103101,34.8
15275,103120,53.4
15275,103080,40.8
15275,103122,45.0
15275,103073,38.4
15275,103111,40.8
15275,103166,45.6
15275,103088,47.400000000000006
15275,101295,12.3
15275,103144,50.1
15275,103098,44.7
15275,103131,50.7
15275,101296,12.3
15275,103078,37.8
15275,103139,47.400000000000006
15275,103133,58.8
15275,103066,82.2
15275,101297,12.3
15275,103125,46.2
15275,103105,27.3
15275,101298,12.3
15275,103155,31.200000000000003
15275,101299,12.3
15275,103106,41.7
15275,101300,12.3
15275,103141,29.7
15275,103079,31.8
15275,103074,63.6
15275,103065,33.300000000000004
15275,101301,12.3
15275,103115,45.0
15275,103113,45.9
15275,101302,12.3
15275,103112,43.2
15275,103142,56.4
15275,103089,56.7
15275,101303,12.3
15275,103143,50.7
15275,101304,12.3
15275,103085,45.0
15275,103114,35.099999999999994
15275,101305,12.3
15275,103137,41.7
15275,103084,48.0
15275,101306,12.3
15275,103110,35.4
15275,103107,36.0
15275,103068,37.8
15275,101307,12.3
15275,103086,51.3
15275,103158,42.9
15275,103093,41.4
15275,103097,44.4
15275,101308,12.3
15275,103159,39.3
15275,103121,37.2
15275,103153,53.7
15275,103161,34.5
15275,101309,12.3
15275,103081,42.6
15275,101310,12.3
15275,103151,33.9
15275,103083,52.8
15275,101311,12.3
15275,103127,40.2
15359,277491,59.1
15359,336220,47.400000000000006
15359,48409,62.400000000000006
15751,234267,69.3
15751,336220,47.400000000000006
16406,234267,69.3
16406,277491,59.1
16406,234269,57.9
16929,119235,52.5
17156,234267,69.3
17156,160142,69.6
17156,336220,47.400000000000006
17156,336787,51.0
17652,234267,69.3
17795,289090,76.5
17795,235616,66.0
17946,156964,40.5
17946,289090,76.5
18142,203219,61.8
18142,208233,75.0
18871,235616,66.0
18871,236446,66.3
20453,336221,47.400000000000006
20453,235616,66.0
20453,234269,57.9
20453,95716,66.60000000000001
20955,277491,59.1
20955,336221,47.400000000000006
21037,289090,76.5
21037,277491,59.1
21176,234267,69.3
21176,207848,59.7
23207,234267,69.3
23242,234267,69.3
23242,118444,72.9
23647,277491,59.1
24040,277491,59.1
24075,277491,59.1
24075,289090,76.5
24075,160142,69.6
24075,235616,66.0
24075,336220,47.400000000000006
24297,277491,59.1
24608,234267,69.3
25759,277491,59.1
25759,160142,69.6
28654,234267,69.3
28654,289090,76.5
28654,119343,66.3
28654,336221,47.400000000000006
28654,235870,48.9
28654,59681,47.1
28654,235616,66.0
29727,277491,59.1
29894,234698,54.900000000000006
29894,235616,66.0
29894,226648,50.7
29894,36484,82.2
29894,271731,59.4
29971,286735,68.1
30230,234267,69.3
30230,19785,51.0
30230,19781,65.1
30233,234267,69.3
30233,336220,47.400000000000006
30783,234267,69.3
30783,235616,66.0
30792,353242,65.1
31647,289090,76.5
31940,234267,69.3
31943,336221,47.400000000000006
31943,59681,47.1
32792,234267,69.3
32960,65992,68.7
33625,336221,47.400000000000006
35604,289090,76.5
35604,235616,66.0
36215,234267,69.3
37036,160142,69.6
37187,234698,54.900000000000006
39292,234267,69.3
39292,277491,59.1
39292,289090,76.5
39292,235616,66.0
39292,336220,47.400000000000006
39378,277491,59.1
39378,289090,76.5
39877,234267,69.3
40352,83822,46.5
40750,277491,59.1
41199,234267,69.3
43069,277491,59.1
43255,234267,69.3
43255,235870,48.9
43255,336221,47.400000000000006
43255,234269,57.9
43255,59681,47.1
43255,57475,47.400000000000006
43255,186627,47.1
44085,336220,47.400000000000006
44887,277491,59.1
45316,277491,59.1
46664,234267,69.3
57711,289090,76.5
60984,234698,54.900000000000006
60984,336221,47.400000000000006
60984,235616,66.0
60984,352902,83.7
60984,74563,72.0
60984,74569,138.6
60984,234267,69.3
70177,234267,69.3
70177,235616,66.0
70177,234698,54.900000000000006
70593,234698,54.900000000000006
70593,235616,66.0
70593,336221,47.400000000000006
70593,236446,66.3
70593,236781,57.6
70593,336220,47.400000000000006
70593,58099,55.8
71770,234267,69.3
72409,157759,66.60000000000001
74160,277491,59.1
80232,207848,59.7
83766,234267,69.3
84592,235616,66.0
84592,289090,76.5
85086,289090,76.5
87616,289090,76.5
88208,234267,69.3
92247,234267,69.3
92548,336220,47.400000000000006
94137,336220,47.400000000000006
94659,234267,69.3
95329,336220,47.400000000000006
95510,234267,69.3
95510,277491,59.1
95510,160142,69.6
96390,234267,69.3
96390,289090,76.5
98161,234267,69.3
100181,277491,59.1
100181,336220,47.400000000000006
101250,336221,47.400000000000006
101250,140210,43.5
103702,234267,69.3
103702,237618,116.7
103762,289090,76.5
104446,234267,69.3
104446,224183,57.6
104446,96214,72.30000000000001
104795,234267,69.3
104909,336220,47.400000000000006
107028,234267,69.3
107905,201787,48.0
107991,336220,47.400000000000006
109356,160142,69.6
109356,140524,50.4
109356,128707,63.3
109548,277491,59.1
109805,234267,69.3
109805,234698,54.900000000000006
109805,59681,47.1
109805,336220,47.400000000000006
109805,277491,59.1
109818,234267,69.3
110465,289090,76.5
111314,234267,69.3
111622,234267,69.3
111622,277491,59.1
112820,289090,76.5
112891,336220,47.400000000000006
112891,235616,66.0
113621,289090,76.5
113892,277491,59.1
115205,32292,53.7
115342,234267,69.3
116311,336220,47.400000000000006
116763,234267,69.3
117603,358370,57.3
117603,361886,52.5
117665,289090,76.5
117665,336220,47.400000000000006
117665,207848,59.7
119542,289090,76.5
119542,160142,69.6
119542,336220,47.400000000000006
120231,234267,69.3
123895,234267,69.3
123895,235870,48.9
123981,234267,69.3
126154,289090,76.5
130217,277491,59.1
132219,202330,45.0
135588,207848,59.7
139408,289090,76.5
139727,202330,45.0
140826,336220,47.400000000000006
146890,289090,76.5
147807,32292,53.7
149129,207848,59.7
150496,226648,50.7
150496,32292,53.7
151807,234269,57.9
151807,336221,47.400000000000006
152192,289090,76.5
152494,234267,69.3
156326,156519,61.2
156326,337192,47.400000000000006
156326,70214,65.4
156483,208233,75.0
160550,234267,69.3
160550,289090,76.5
160550,336220,47.400000000000006
